#target_name         target_accession query_name    query_accession mdl mdl_from mdl_to seq_from seq_to  strand trunc pass_ gc   bias score E_value inc description_of_target                                                                                                                               
JAAYCJ010000321.1    -                lina-combo-v1 -               cm  1        56     2831     2779    -      no    1     0.75 0.1  55.3  0.00021 !   Phycisphaerae bacterium isolate AS06rmzACSIP_418 543678_AS06, whole genome shotgun sequence                                                         
NZ_LR130776.1        -                lina-combo-v1 -               cm  1        56     5526     5476    -      no    1     0.51 0.0  42.7  0.15    !   Acinetobacter sp. Marseille-P8049, whole genome shotgun sequence                                                                                    
JAFKGG010000065.1    -                lina-combo-v1 -               cm  1        56     1052     997     -      no    1     0.68 0.0  42.6  0.15    !   Burkholderiales bacterium isolate SCN18_13_7_16_R4_B_66_10 SCN18_13_7_16_R4_B_scaffold_4443, whole genome shotgun sequence                          
MHDQ01000235.1       -                lina-combo-v1 -               cm  1        56     6784     6723    -      no    1     0.4  0.0  42.6  0.15    !   Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22 rifcsplowo2_12_scaffold_43551, whole genome shotgun sequence                                        
NZ_JAALFF010000086.1 -                lina-combo-v1 -               cm  1        56     4897     4847    -      no    1     0.57 0.0  42.6  0.15    !   Acinetobacter lwoffii strain GC2 NODE_86_length_11625_cov_91.824056, whole genome shotgun sequence                                                  
NZ_KI530570.1        -                lina-combo-v1 -               cm  1        56     4532     4482    -      no    1     0.57 0.0  42.6  0.15    !   Acinetobacter lwoffii NCTC 5866 = CIP 64.10 = NIPH 512 adgTz-supercont2.7, whole genome shotgun sequence                                            
NZ_CP039150.1        -                lina-combo-v1 -               cm  1        56     10259    10309   +      no    1     0.57 0.0  42.6  0.15    !   Acinetobacter sp. 10FS3-1 plasmid p10FS3-1-7, complete sequence                                                                                     
NZ_JACXXO010000005.1 -                lina-combo-v1 -               cm  1        56     26711    26771   +      no    1     0.61 0.0  42.6  0.16    !   Pseudomonas iridis strain CCUG 67011 NODE_5_length_308778_cov_317.492135, whole genome shotgun sequence                                             
NCDQ01000112.1       -                lina-combo-v1 -               cm  1        56     1840     1788    -      no    1     0.6  0.0  42.6  0.16    !   Caulobacter vibrioides isolate 32-67-7 04302015_32_scaffold_3274, whole genome shotgun sequence                                                     
JADFZW010000087.1    -                lina-combo-v1 -               cm  1        56     1824     1765    -      no    1     0.47 0.0  42.6  0.16    !   Oligoflexia bacterium isolate nKLKbin12 nKLK_bin12_NODE_87_length_3686_cov_16.259904, whole genome shotgun sequence                                 
NZ_PVLR01000019.1    -                lina-combo-v1 -               cm  1        56     43574    43521   -      no    1     0.72 0.4  42.6  0.16    !   Malikia spinosa strain 83 contig_19, whole genome shotgun sequence                                                                                  
JACQJQ010000081.1    -                lina-combo-v1 -               cm  1        56     11431    11386   -      no    1     0.7  0.0  42.6  0.16    !   Elusimicrobia bacterium isolate NC_groundwater_1155_Ag_S-0.1um_67_28 S_p1_S3_coassembly_k141_600946, whole genome shotgun sequence                  
CP011371.1           -                lina-combo-v1 -               cm  1        56     4195934  4195998 +      no    1     0.71 0.1  42.6  0.16    !   [Polyangium] brachysporum strain DSM 7029, complete genome                                                                                          
NZ_LZZW01000019.1    -                lina-combo-v1 -               cm  1        56     26016    26069   +      no    1     0.69 0.0  42.6  0.16    !   Variovorax sp. UMC13 VC13_contig000019, whole genome shotgun sequence                                                                               
NZ_CAJPVI010000033.1 -                lina-combo-v1 -               cm  1        56     33041    33099   +      no    1     0.64 0.0  42.6  0.16    !   Cupriavidus numazuensis strain LMG 26411 isolate LMG 26411, whole genome shotgun sequence                                                           
JACPUE010000017.1    -                lina-combo-v1 -               cm  1        56     25819    25872   +      no    1     0.74 0.0  42.6  0.16    !   Burkholderiales bacterium isolate NC_groundwater_750_Ag_S-0.1um_66_20 JBCH_GD18_4_SO1_S176_scaffold_225521, whole genome shotgun sequence           
NZ_FOVE01000009.1    -                lina-combo-v1 -               cm  1        56     26437    26493   +      no    1     0.6  0.0  42.6  0.16    !   Formivibrio citricus strain DSM 6150, whole genome shotgun sequence                                                                                 
NZ_JAAVJH010000008.1 -                lina-combo-v1 -               cm  1        56     5357     5411    +      no    1     0.67 0.0  42.6  0.16    !   Sphingomonas sp. 36D10-4-7 Scaffold8, whole genome shotgun sequence                                                                                 
PQAM01000007.1       -                lina-combo-v1 -               cm  1        56     4266     4324    +      no    1     0.69 0.0  42.5  0.16    !   Candidate division NC10 bacterium isolate FeB_2 contig_466, whole genome shotgun sequence                                                           
NZ_BBPI01000066.1    -                lina-combo-v1 -               cm  1        56     10593    10648   +      no    1     0.66 0.0  42.5  0.16    !   Sphingomonas parapaucimobilis NBRC 15100 BBPI01000066, whole genome shotgun sequence                                                                
NZ_LDTF01000017.1    -                lina-combo-v1 -               cm  1        56     27221    27166   -      no    1     0.66 0.0  42.5  0.16    !   Sphingomonas yabuuchiae strain NS355 contig_17, whole genome shotgun sequence                                                                       
NZ_FOSV01000001.1    -                lina-combo-v1 -               cm  1        56     584369   584314  -      no    1     0.79 1.9  42.5  0.16    !   Methylorubrum salsuginis strain CGMCC 1.6474, whole genome shotgun sequence                                                                         
NZ_JYLM01000001.1    -                lina-combo-v1 -               cm  1        56     772458   772396  -      no    1     0.6  0.0  42.5  0.16    !   Pseudomonas orientalis strain DSM 17489 1_1019307_14.5664, whole genome shotgun sequence                                                            
JAEUGX010000021.1    -                lina-combo-v1 -               cm  1        56     25894    25947   +      no    1     0.65 0.0  42.5  0.17    !   Opitutaceae bacterium isolate new MAG-2 k141_3546432, whole genome shotgun sequence                                                                 
JAAYVL010000171.1    -                lina-combo-v1 -               cm  1        56     6551     6604    +      no    1     0.61 0.0  42.5  0.17    !   Verrucomicrobia bacterium isolate AS27yjCOA_55 119954_AS27, whole genome shotgun sequence                                                           
NZ_JWJG01000028.1    -                lina-combo-v1 -               cm  1        56     2376811  2376862 +      no    1     0.63 0.0  42.5  0.17    !   Noviherbaspirillum autotrophicum strain TSA66 contig01, whole genome shotgun sequence                                                               
JAFGLS010000060.1    -                lina-combo-v1 -               cm  1        56     11805    11752   -      no    1     0.52 0.0  42.5  0.17    !   Syntrophaceae bacterium isolate Zod_Metabat.41 k87_3038389, whole genome shotgun sequence                                                           
NZ_LDTB01000080.1    -                lina-combo-v1 -               cm  1        56     8112     8167    +      no    1     0.7  0.0  42.5  0.17    !   Sphingomonas endophytica strain NS334 contig_80, whole genome shotgun sequence                                                                      
NZ_PDNU01000001.1    -                lina-combo-v1 -               cm  1        56     199768   199823  +      no    1     0.73 0.1  42.5  0.17    !   Roseomonas rhizosphaerae strain YW11 contig1, whole genome shotgun sequence                                                                         
NZ_MZGT01000054.1    -                lina-combo-v1 -               cm  1        56     4933     4990    +      no    1     0.38 0.0  42.5  0.17    !   Clostridium chromiireducens strain DSM 23318 CLCHR_contig000054, whole genome shotgun sequence                                                      
PEWV01000005.1       -                lina-combo-v1 -               cm  1        56     2169     2224    +      no    1     0.46 0.0  42.5  0.17    !   Candidatus Omnitrophica bacterium CG07_land_8_20_14_0_80_42_15 CG07_land_8_20_14_0.80_scaffold_419_c, whole genome shotgun sequence                 
NZ_CAAHFG010000001.1 -                lina-combo-v1 -               cm  1        56     1085877  1085935 +      no    1     0.73 0.1  42.4  0.17    !   Pontiella desulfatans strain F1(T), whole genome shotgun sequence                                                                                   
MHDQ01000235.1       -                lina-combo-v1 -               cm  1        56     6587     6526    -      no    1     0.42 0.0  42.4  0.17    !   Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22 rifcsplowo2_12_scaffold_43551, whole genome shotgun sequence                                        
NZ_CP059139.1        -                lina-combo-v1 -               cm  1        56     3831529  3831473 -      no    1     0.67 0.0  42.4  0.17    !   Pseudomonas sp. MSPm1 chromosome                                                                                                                    
JACRAR010000013.1    -                lina-combo-v1 -               cm  1        56     10600    10548   -      no    1     0.62 0.0  42.4  0.18    !   Betaproteobacteria bacterium isolate NC_groundwater_1599_Pr3_B-0.1um_59_269 SR-2_scaffold_141_629961, whole genome shotgun sequence                 
NZ_CP011125.1        -                lina-combo-v1 -               cm  1        56     9710800  9710751 -      no    1     0.8  0.6  42.4  0.18    !   Sandaracinus amylolyticus strain DSM 53668 chromosome, complete genome                                                                              
DDTA01000251.1       -                lina-combo-v1 -               cm  1        56     17118    17068   -      no    1     0.75 0.0  42.4  0.18    !   TPA_asm: Myxococcales bacterium UBA2376 UBA2376_contig_1499, whole genome shotgun sequence                                                          
JADFZK010000039.1    -                lina-combo-v1 -               cm  1        56     17707    17654   -      no    1     0.61 0.0  42.4  0.18    !   Candidatus Omnitrophica bacterium isolate nHGRbin18 nHGR_bin18_NODE_926_length_20261_cov_15.884539, whole genome shotgun sequence                   
JAHIKK010000084.1    -                lina-combo-v1 -               cm  1        56     408      464     +      no    1     0.47 0.0  42.4  0.18    !   MAG: Candidatus Omnitrophica bacterium isolate KR13_N1.mb.50 KR13_N1.mb.50_k141_188392, whole genome shotgun sequence                               
NZ_QJUI01000017.1    -                lina-combo-v1 -               cm  1        56     31429    31372   -      no    1     0.62 0.0  42.4  0.18    !   Pseudomonas daroniae strain P9A NODE_17_length_123923_cov_17.382710, whole genome shotgun sequence                                                  
CAITIQ010000353.1    -                lina-combo-v1 -               cm  1        56     5663     5620    -      no    1     0.66 0.0  42.4  0.18    !   uncultured delta proteobacterium isolate ErkenSummer_bin-6818 genome assembly, contig: bin-6818:353/673, whole genome shotgun sequence              
NZ_ATAY01000030.1    -                lina-combo-v1 -               cm  1        56     33890    33835   -      no    1     0.48 0.0  42.4  0.18    !   Ruminiclostridium papyrosolvens C7 contig00037, whole genome shotgun sequence                                                                       
NZ_QQAV01000010.1    -                lina-combo-v1 -               cm  1        56     159004   158950  -      no    1     0.76 0.3  42.4  0.18    !   Pseudacidovorax intermedius strain DSM 21352 Ga0244541_110, whole genome shotgun sequence                                                           
NC_016791.1          -                lina-combo-v1 -               cm  1        56     3404264  3404319 +      no    1     0.46 0.0  42.3  0.18    !   Clostridium sp. BNL1100, complete sequence                                                                                                          
NZ_CP027755.1        -                lina-combo-v1 -               cm  1        56     3959211  3959273 +      no    1     0.59 0.0  42.3  0.18    !   Pseudomonas synxantha strain 2-79 chromosome, complete genome                                                                                       
NZ_JYLH01000012.1    -                lina-combo-v1 -               cm  1        56     47741    47803   +      no    1     0.59 0.0  42.3  0.18    !   Pseudomonas libanensis strain DSM 17149 12_226443_16.2116, whole genome shotgun sequence                                                            
NZ_LT629786.1        -                lina-combo-v1 -               cm  1        56     1388952  1388890 -      no    1     0.59 0.0  42.3  0.18    !   Pseudomonas synxantha strain LMG 2190 chromosome I                                                                                                  
JAGMXV010000005.1    -                lina-combo-v1 -               cm  1        56     15863    15810   -      no    1     0.76 0.7  42.3  0.18    !   Rhizorhabdus sp. isolate Gw_Bodden_bin_232 Gw_Bodden_583_length_58971_cov_4.774641, whole genome shotgun sequence                                   
DCVM01000022.1       -                lina-combo-v1 -               cm  1        56     129      68      -      no    1     0.47 0.0  42.3  0.18    !   TPA_asm: Syntrophaceae bacterium UBA2188 UBA2188_contig_13394, whole genome shotgun sequence                                                        
JAHJOG010000274.1    -                lina-combo-v1 -               cm  1        56     1029     1081    +      no    1     0.74 0.0  42.3  0.18    !   MAG: Gammaproteobacteria bacterium isolate Old_saline_planktonic.mb.16 Old_saline_plankto.mb.16_k141_831396, whole genome shotgun sequence          
DHVG01000004.1       -                lina-combo-v1 -               cm  1        56     29650    29710   +      no    1     0.43 0.0  42.3  0.18    !   TPA_asm: Elusimicrobia bacterium UBA5214 UBA5214_contig_250, whole genome shotgun sequence                                                          
JADJTK010000051.1    -                lina-combo-v1 -               cm  1        56     50673    50621   -      no    1     0.62 0.0  42.3  0.18    !   Opitutaceae bacterium isolate Hirt_18-Q3-R61-65_BAT3C.235 tig00317589-10-2238320, whole genome shotgun sequence                                     
WOZS01000031.1       -                lina-combo-v1 -               cm  1        56     27068    27014   -      no    1     0.75 0.0  42.3  0.18    !   Gammaproteobacteria bacterium isolate WOFB30 NODE_653_length_27427_cov_13.397998, whole genome shotgun sequence                                     
JACPUT010000001.1    -                lina-combo-v1 -               cm  1        56     103008   103056  +      no    1     0.71 0.0  42.3  0.18    !   Acidobacteria bacterium isolate NC_groundwater_765_Ag_S2p5_67_25 JBCH_GD18_4_SO25_S179_scaffold_17332, whole genome shotgun sequence                
NZ_CP050854.1        -                lina-combo-v1 -               cm  1        56     3524804  3524744 -      no    1     0.62 0.0  42.3  0.18    !   Brenneria izadpanahii strain Iran 50 chromosome, complete genome                                                                                    
NZ_OOGT01000307.1    -                lina-combo-v1 -               cm  1        56     310      259     -      no    1     0.46 0.0  42.3  0.19    !   Acinetobacter stercoris strain KPC-SM-21, whole genome shotgun sequence                                                                             
PHAT01000005.1       -                lina-combo-v1 -               cm  1        56     256978   257034  +      no    1     0.46 0.0  42.3  0.19    !   Deltaproteobacteria bacterium HGW-Deltaproteobacteria-6 yuki_s1_sub10_scaffold_7, whole genome shotgun sequence                                     
DCVI01000017.1       -                lina-combo-v1 -               cm  1        56     21824    21775   -      no    1     0.62 0.0  42.3  0.19    !   TPA_asm: Syntrophaceae bacterium UBA2192 UBA2192_contig_4493, whole genome shotgun sequence                                                         
NZ_AONQ01000050.1    -                lina-combo-v1 -               cm  1        56     8005     8055    +      no    1     0.76 0.1  42.3  0.19    !   Magnetospirillum caucaseum strain SO-1 contig00050, whole genome shotgun sequence                                                                   
DCVI01000042.1       -                lina-combo-v1 -               cm  1        56     13931    13986   +      no    1     0.62 0.0  42.2  0.19    !   TPA_asm: Syntrophaceae bacterium UBA2192 UBA2192_contig_50003, whole genome shotgun sequence                                                        
DSOP01000011.1       -                lina-combo-v1 -               cm  1        56     460      513     +      no    1     0.81 2.8  42.2  0.19    !   TPA_asm: Deltaproteobacteria bacterium isolate SpSt-343 Ga0073934_10000660, whole genome shotgun sequence                                           
JADJAE010000005.1    -                lina-combo-v1 -               cm  1        56     211419   211372  -      no    1     0.73 0.0  42.2  0.19    !   Deltaproteobacteria bacterium isolate AalW_18-Q3-R10-53_BATAC.29 tig00012524-10-2258240, whole genome shotgun sequence                              
JADJJK010000002.1    -                lina-combo-v1 -               cm  1        56     9031     9080    +      no    1     0.8  1.1  42.2  0.19    !   Myxococcales bacterium isolate Ejby_18-Q3-R6-50_BATAC.353 tig00002098-10-3466680, whole genome shotgun sequence                                     
PCVX01000087.1       -                lina-combo-v1 -               cm  1        56     14157    14209   +      no    1     0.7  0.1  42.2  0.19    !   Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_63_9 CG11_8_21_14_0.20_scaffold_654_c, whole genome shotgun sequence                
NC_021499.1          -                lina-combo-v1 -               cm  1        56     2944303  2944244 -      no    1     0.67 0.0  42.2  0.19    !   Pseudomonas resinovorans NBRC 106553, complete sequence                                                                                             
DCVI01000207.1       -                lina-combo-v1 -               cm  1        56     44921    44868   -      no    1     0.54 0.0  42.2  0.2     !   TPA_asm: Syntrophaceae bacterium UBA2192 UBA2192_contig_7570, whole genome shotgun sequence                                                         
DSVR01000134.1       -                lina-combo-v1 -               cm  1        56     2642     2590    -      no    1     0.72 0.0  42.2  0.2     !   TPA_asm: Candidatus Hydrogenedentes bacterium isolate SpSt-509 Ga0101944_10032809, whole genome shotgun sequence                                    
JACRQG010000013.1    -                lina-combo-v1 -               cm  1        56     304042   303990  -      no    1     0.6  0.0  42.2  0.2     !   Verrucomicrobia bacterium isolate NC_groundwater_2007_Pr3_S-0.65um_68_3 SR2-18-Sp65_coassembly_scaffold_35163, whole genome shotgun sequence        
NZ_NESN01000001.1    -                lina-combo-v1 -               cm  1        56     244944   244998  +      no    1     0.62 0.0  42.2  0.2     !   Limnohabitans parvus II-B4 LimC-II-B4-C1, whole genome shotgun sequence                                                                             
NZ_JACHNX010000004.1 -                lina-combo-v1 -               cm  1        56     127746   127694  -      no    1     0.66 0.0  42.2  0.2     !   Sphingomonas yabuuchiae strain DSM 14562 Ga0373313_04, whole genome shotgun sequence                                                                
NKIO01000050.1       -                lina-combo-v1 -               cm  1        56     9020     9073    +      no    1     0.65 0.0  42.2  0.2     !   Comamonadaceae bacterium PBBC2 NODE_1262, whole genome shotgun sequence                                                                             
JAEUJP010000193.1    -                lina-combo-v1 -               cm  1        56     10196    10244   +      no    1     0.69 0.0  42.2  0.2     !   Myxococcaceae bacterium isolate new MAG-72 k141_1250757, whole genome shotgun sequence                                                              
JADJJR010000001.1    -                lina-combo-v1 -               cm  1        56     70335    70289   -      no    1     0.7  0.0  42.1  0.2     !   Elusimicrobia bacterium isolate Ejby_18-Q3-R6-50_MAXAC.192 tig00000024-10-25242610, whole genome shotgun sequence                                   
NZ_CP009747.1        -                lina-combo-v1 -               cm  1        56     4358326  4358267 -      no    1     0.65 0.0  42.1  0.2     !   Pseudomonas parafulva strain CRS01-1 chromosome, complete genome                                                                                    
NZ_QRGO01000002.1    -                lina-combo-v1 -               cm  1        56     126953   127002  +      no    1     0.78 0.2  42.1  0.2     !   Pseudolabrys sp. GY_H H_2, whole genome shotgun sequence                                                                                            
BDLO01000001.1       -                lina-combo-v1 -               cm  1        56     1587947  1587896 -      no    1     0.71 0.0  42.1  0.2     !   Coriobacteriaceae bacterium EMTCatB1 DNA, scaffold1, whole genome shotgun sequence                                                                  
NZ_JACHCS010000001.1 -                lina-combo-v1 -               cm  1        56     137563   137511  -      no    1     0.72 0.6  42.1  0.2     !   Caulobacter sp. YL-Caulobacter Ga0395895_01, whole genome shotgun sequence                                                                          
NZ_KE007347.1        -                lina-combo-v1 -               cm  1        56     1278210  1278158 -      no    1     0.49 0.0  42.1  0.2     !   Acinetobacter sp. CIP 110321 acPFF-supercont1.4, whole genome shotgun sequence                                                                      
NZ_LLYB01000071.1    -                lina-combo-v1 -               cm  1        56     367181   367233  +      no    1     0.66 0.0  42.1  0.2     !   Bradyrhizobium lablabi strain CCBAU 23086 scaffold4, whole genome shotgun sequence                                                                  
NZ_CP075566.1        -                lina-combo-v1 -               cm  1        56     123931   123993  +      no    1     0.62 0.0  42.1  0.21    !   Pseudomonas fluorescens strain G20-18 chromosome, complete genome                                                                                   
NZ_BMPO01000001.1    -                lina-combo-v1 -               cm  1        56     219031   219090  +      no    1     0.62 0.0  42.1  0.21    !   Pseudomonas matsuisoli strain JCM 30078 sequence01, whole genome shotgun sequence                                                                   
NZ_JAHBRX010000001.1 -                lina-combo-v1 -               cm  1        56     3784724  3784779 +      no    1     0.64 0.0  42.1  0.21    !   Chelatococcus sp. HY11 HY11_1, whole genome shotgun sequence                                                                                        
NZ_VDDA01000005.1    -                lina-combo-v1 -               cm  1        56     17061    17005   -      no    1     0.75 0.2  42.1  0.21    !   Methylobacterium sp. 17Sr1-39 contig5, whole genome shotgun sequence                                                                                
JACRJZ010000146.1    -                lina-combo-v1 -               cm  1        56     222886   222835  -      no    1     0.75 0.1  42.0  0.21    !   Verrucomicrobia bacterium isolate NC_groundwater_1842_Pr3_B-0.1um_64_53 SR-2_scaffold_141_3440290, whole genome shotgun sequence                    
CAILKC010000232.1    -                lina-combo-v1 -               cm  1        56     1040     986     -      no    1     0.64 0.0  42.0  0.21    !   uncultured Victivallales bacterium isolate Loclat_bin-09171 genome assembly, contig: bin-09171:232/965, whole genome shotgun sequence               
NZ_FTMO01000002.1    -                lina-combo-v1 -               cm  1        56     234432   234377  -      no    1     0.75 0.1  42.0  0.22    !   Bosea sp. TND4EK4, whole genome shotgun sequence                                                                                                    
JAAYXS010000174.1    -                lina-combo-v1 -               cm  1        56     8621     8677    +      no    1     0.67 0.0  42.0  0.22    !   Phycisphaerae bacterium isolate AS06rmzACSIP_178 77464_AS06, whole genome shotgun sequence                                                          
NZ_JAAEDI010000044.1 -                lina-combo-v1 -               cm  1        56     24257    24314   +      no    1     0.72 0.1  42.0  0.22    !   Roseomonas terrae strain LMG 31159 contig00044, whole genome shotgun sequence                                                                       
CAIVTL010000369.1    -                lina-combo-v1 -               cm  1        56     5329     5271    -      no    1     0.75 0.1  42.0  0.22    !   candidate division WOR-3 bacterium isolate AlinenSedimentsD0_bin-1181 genome assembly, contig: bin-1181:369/755, whole genome shotgun sequence      
DCYB01000009.1       -                lina-combo-v1 -               cm  1        56     70893    70832   -      no    1     0.71 0.1  42.0  0.22    !   TPA_asm: Comamonadaceae bacterium UBA2121 UBA2121_contig_135, whole genome shotgun sequence                                                         
NZ_CP060783.1        -                lina-combo-v1 -               cm  1        56     3392758  3392696 -      no    1     0.71 0.1  41.9  0.22    !   Diaphorobacter aerolatus strain KACC 16536 chromosome, complete genome                                                                              
NZ_NOIG01000012.1    -                lina-combo-v1 -               cm  1        56     169586   169534  -      no    1     0.7  0.0  41.9  0.22    !   Acidovorax kalamii strain KNDSW-TSA6 contig_12, whole genome shotgun sequence                                                                       
DIXK01000017.1       -                lina-combo-v1 -               cm  1        56     19244    19295   +      no    1     0.63 0.0  41.9  0.22    !   TPA_asm: Verrucomicrobia subdivision 3 bacterium UBA6082 UBA6082_contig_1322, whole genome shotgun sequence                                         
JACQJM010000224.1    -                lina-combo-v1 -               cm  1        56     593      539     -      no    1     0.58 0.0  41.9  0.22    !   Elusimicrobia bacterium isolate NC_groundwater_1151_Ag_S-0.1um_50_28 S_p1_S3_coassembly_k141_1916965, whole genome shotgun sequence                 
SCVC01000035.1       -                lina-combo-v1 -               cm  1        56     89181    89234   +      no    1     0.74 0.2  41.9  0.23    !   MAG: Reyranella sp. isolate GW715_bin.31 GW715_bin.31-92953, whole genome shotgun sequence                                                          
NZ_QXGR01000017.1    -                lina-combo-v1 -               cm  1        56     7201     7148    -      no    1     0.8  0.8  41.9  0.23    !   Simplicispira lacusdiani strain CPCC 100842 Scaffold17, whole genome shotgun sequence                                                               
NZ_PVLQ01000038.1    -                lina-combo-v1 -               cm  1        56     14693    14639   -      no    1     0.73 0.1  41.9  0.23    !   Malikia granosa strain P1 contig_38, whole genome shotgun sequence                                                                                  
QJWJ01000335.1       -                lina-combo-v1 -               cm  1        56     7007     7055    +      no    1     0.71 0.0  41.9  0.23    !   Deltaproteobacteria bacterium isolate SZUA-265 scaffold_12080, whole genome shotgun sequence                                                        
RJVL01000009.1       -                lina-combo-v1 -               cm  1        56     72277    72337   +      no    1     0.72 0.1  41.9  0.23    !   Diaphorobacter nitroreducens strain DSM 15985 Ga0244670_109, whole genome shotgun sequence                                                          
NZ_SMTE01000008.1    -                lina-combo-v1 -               cm  1        56     297992   298054  +      no    1     0.62 0.0  41.9  0.23    !   Pseudomonas putida strain II-2 II-2_scaffold8, whole genome shotgun sequence                                                                        
NZ_CAJCKW010000007.1 -                lina-combo-v1 -               cm  1        56     38356    38412   +      no    1     0.7  0.0  41.9  0.23    !   Aureimonas sp. ME7, whole genome shotgun sequence                                                                                                   
NZ_LXYU01000002.1    -                lina-combo-v1 -               cm  1        56     320316   320368  +      no    1     0.62 0.0  41.9  0.23    !   Bartonella apis strain PEB0122 NODE_2_len_566085_cov_98_9686_ID_3.2, whole genome shotgun sequence                                                  
NZ_AP022673.1        -                lina-combo-v1 -               cm  1        56     3635407  3635356 -      no    1     0.63 0.0  41.8  0.23    !   Sphingomonas sp. HMP9 chromosome, complete genome                                                                                                   
NZ_LMQU01000013.1    -                lina-combo-v1 -               cm  1        56     234232   234189  -      no    1     0.75 0.0  41.8  0.23    !   Devosia sp. Leaf420 contig_6, whole genome shotgun sequence                                                                                         
NZ_JACHOP010000013.1 -                lina-combo-v1 -               cm  1        56     65522    65577   +      no    1     0.79 1.0  41.8  0.24    !   Methylorubrum rhodinum strain DSM 2163 Ga0373200_13, whole genome shotgun sequence                                                                  
NZ_LMQV01000023.1    -                lina-combo-v1 -               cm  1        56     102672   102727  +      no    1     0.79 1.0  41.8  0.24    !   Methylobacterium sp. Leaf456 contig_3, whole genome shotgun sequence                                                                                
NZ_DF238913.1        -                lina-combo-v1 -               cm  1        56     30295    30241   -      no    1     0.69 0.0  41.8  0.24    !   Acidovorax sp. MR-S7, whole genome shotgun sequence                                                                                                 
NZ_JAALFF010000106.1 -                lina-combo-v1 -               cm  1        56     6599     6549    -      no    1     0.51 0.0  41.8  0.24    !   Acinetobacter lwoffii strain GC2 NODE_106_length_8074_cov_106.189380, whole genome shotgun sequence                                                 
SCRJ01000151.1       -                lina-combo-v1 -               cm  1        56     16880    16825   -      no    1     0.79 0.6  41.8  0.24    !   Acidobacteria bacterium isolate FW104_bin.1 FW104_bin.1-10518-1, whole genome shotgun sequence                                                      
NZ_CP017634.1        -                lina-combo-v1 -               cm  1        56     3750336  3750387 +      no    1     0.44 0.0  41.8  0.24    !   Candidatus Formimonas warabiya strain DCMF chromosome, complete genome                                                                              
VGRU01000033.1       -                lina-combo-v1 -               cm  1        56     354      296     -      no    1     0.47 0.0  41.8  0.24    !   Deltaproteobacteria bacterium isolate K_DeepCast_100m_m1_199 K_DeepCast_100m_m1_199_Ga0194127_10002802, whole genome shotgun sequence               
VGSD01000253.1       -                lina-combo-v1 -               cm  1        56     4021     3963    -      no    1     0.47 0.0  41.8  0.24    !   Deltaproteobacteria bacterium isolate K_DeepCast_1200m_m2_207 K_DeepCast_1200m_m2_207_Ga0194110_10031857, whole genome shotgun sequence             
JAAYUV010000066.1    -                lina-combo-v1 -               cm  1        56     43356    43300   -      no    1     0.44 0.0  41.8  0.24    !   MAG: Peptococcaceae bacterium isolate AS27yjCOA_185 93150_AS27, whole genome shotgun sequence                                                       
CAIRTM010000049.1    -                lina-combo-v1 -               cm  1        56     17122    17073   -      no    1     0.7  0.0  41.8  0.24    !   uncultured delta proteobacterium isolate LaPlata_bin-1461 genome assembly, contig: bin-1461:049/149, whole genome shotgun sequence                  
CAIRTM010000049.1    -                lina-combo-v1 -               cm  1        56     17265    17216   -      no    1     0.7  0.0  41.8  0.24    !   uncultured delta proteobacterium isolate LaPlata_bin-1461 genome assembly, contig: bin-1461:049/149, whole genome shotgun sequence                  
NZ_CVJQ01000001.1    -                lina-combo-v1 -               cm  1        56     2168180  2168128 -      no    1     0.72 0.0  41.8  0.24    !   Phenylobacterium immobile (ATCC 35973) strain (strain E), whole genome shotgun sequence                                                             
JACQWV010000083.1    -                lina-combo-v1 -               cm  1        56     1530     1475    -      no    1     0.54 0.0  41.8  0.24    !   Elusimicrobia bacterium isolate NC_groundwater_1498_Pr4_B-0.1um_45_12 SR1-18-B1_scaffold_249228, whole genome shotgun sequence                      
JAFGQR010000130.1    -                lina-combo-v1 -               cm  1        56     19415    19362   -      no    1     0.7  0.0  41.8  0.24    !   Verrucomicrobia bacterium isolate Zod_Metabat.779 k87_8930361, whole genome shotgun sequence                                                        
NZ_JACTUZ010000016.1 -                lina-combo-v1 -               cm  1        56     11374    11430   +      no    1     0.75 1.0  41.8  0.24    !   Roseomonas ludipueritiae strain DSM 14915 Scaffold16, whole genome shotgun sequence                                                                 
JABLXX010000002.1    -                lina-combo-v1 -               cm  1        56     497703   497760  +      no    1     0.64 0.0  41.8  0.25    !   Syntrophaceae bacterium isolate Ch28 contig2, whole genome shotgun sequence                                                                         
MWDV01000286.1       -                lina-combo-v1 -               cm  1        56     650      702     +      no    1     0.66 0.0  41.8  0.25    !   Verrucomicrobia bacterium ADurb.Bin118 BWX84_contig000286, whole genome shotgun sequence                                                            
NZ_RJAC01000106.1    -                lina-combo-v1 -               cm  1        56     533      583     +      no    1     0.55 0.0  41.7  0.25    !   Actinoplanes sp. LAM7112 C_Contig108, whole genome shotgun sequence                                                                                 
NZ_JFYL01000089.1    -                lina-combo-v1 -               cm  1        56     1909     1959    +      no    1     0.55 0.0  41.7  0.25    !   Acinetobacter sp. Ver3 contig00089, whole genome shotgun sequence                                                                                   
