#target_name         target_accession query_name query_accession mdl mdl_from mdl_to seq_from seq_to  strand trunc pass_ gc   bias score E_value inc description_of_target                                                                                                                               
JAAYCJ010000321.1    -                nhaA-I     RF03057         cm  1        55     2831     2779    -      no    1     0.75 0.1  62.7  4.5e-07 !   Phycisphaerae bacterium isolate AS06rmzACSIP_418 543678_AS06, whole genome shotgun sequence                                                         
JAEUHG010000199.1    -                nhaA-I     RF03057         cm  1        55     5303     5252    -      no    1     0.73 0.0  45.9  0.0052  !   Verrucomicrobiales bacterium isolate new MAG-11 k141_1900568, whole genome shotgun sequence                                                         
MGVE01000012.1       -                nhaA-I     RF03057         cm  1        55     21939    21892   -      no    1     0.62 0.0  45.9  0.0052  !   Elusimicrobia bacterium RIFOXYA2_FULL_47_53 rifoxya2_full_scaffold_344, whole genome shotgun sequence                                               
NZ_CP067041.1        -                nhaA-I     RF03057         cm  1        55     3218978  3219030 +      no    1     0.66 0.0  45.9  0.0052  !   Bradyrhizobium diazoefficiens strain 65_7 chromosome, complete genome                                                                               
MKUP01000025.1       -                nhaA-I     RF03057         cm  1        55     266851   266795  -      no    1     0.72 0.1  45.9  0.0053  !   Burkholderiales bacterium 67-32 SCNpilot_cont_300_bf_scaffold_50, whole genome shotgun sequence                                                     
NZ_CP038636.1        -                nhaA-I     RF03057         cm  1        55     403973   403914  -      no    1     0.7  0.0  45.9  0.0053  !   Cupriavidus oxalaticus strain X32 plasmid unnamed1, complete sequence                                                                               
JACPSA010000123.1    -                nhaA-I     RF03057         cm  1        55     4008     3950    -      no    1     0.61 0.0  45.9  0.0053  !   Chloroflexi bacterium isolate NC_groundwater_693_Ag_S-0.2um_51_8 S36_SO-2_scaffold_539255, whole genome shotgun sequence                            
DFUE01000039.1       -                nhaA-I     RF03057         cm  1        55     121488   121548  +      no    1     0.7  0.0  45.9  0.0053  !   TPA_asm: Pseudomonas sp. UBA4194 UBA4194_contig_627, whole genome shotgun sequence                                                                  
SXRM01000411.1       -                nhaA-I     RF03057         cm  1        55     4759     4808    +      no    1     0.68 0.0  45.9  0.0053  !   Proteobacteria bacterium isolate F1-140-MAGs058 F1-140__c529555, whole genome shotgun sequence                                                      
NZ_CP034036.1        -                nhaA-I     RF03057         cm  1        55     3203319  3203259 -      no    1     0.61 0.0  45.9  0.0053  !   Brenneria nigrifluens DSM 30175 = ATCC 13028 chromosome, complete genome                                                                            
NZ_LMQP01000001.1    -                nhaA-I     RF03057         cm  1        55     963323   963376  +      no    1     0.7  0.0  45.9  0.0053  !   Sphingomonas sp. Leaf412 contig_1, whole genome shotgun sequence                                                                                    
NZ_ALJC01000018.1    -                nhaA-I     RF03057         cm  1        55     5311     5368    +      no    1     0.69 0.0  45.9  0.0054  !   Pseudomonas psychrophila HA-4 contig000018, whole genome shotgun sequence                                                                           
JADKAW010000015.1    -                nhaA-I     RF03057         cm  1        55     71679    71738   +      no    1     0.52 0.0  45.8  0.0054  !   Comamonadaceae bacterium isolate Mari_18-Q3-R65-66_BATAC.397 tig00007488-10-1504650, whole genome shotgun sequence                                  
CAIPNE010000687.1    -                nhaA-I     RF03057         cm  1        55     3444     3381    -      no    1     0.62 0.0  45.8  0.0054  !   uncultured Gammaproteobacteria bacterium isolate Loclat_bin-18265 genome assembly, contig: bin-18265:687/914, whole genome shotgun sequence         
NZ_AWOR01000001.1    -                nhaA-I     RF03057         cm  1        55     565795   565732  -      no    1     0.69 0.0  45.8  0.0054  !   Comamonas testosteroni strain JL40 contig1, whole genome shotgun sequence                                                                           
NZ_JACCCD010000001.1 -                nhaA-I     RF03057         cm  1        55     6410271  6410219 -      no    1     0.72 0.0  45.8  0.0055  !   Acidovorax sp. YL-MeA13-2016 Ga0395894_01, whole genome shotgun sequence                                                                            
QZKA01000003.1       -                nhaA-I     RF03057         cm  1        55     32550    32605   +      no    1     0.46 0.0  45.8  0.0055  !   Candidatus Omnitrophica bacterium isolate SURF_25 Ga0104751_1000816, whole genome shotgun sequence                                                  
NZ_QKYW01000003.1    -                nhaA-I     RF03057         cm  1        55     508450   508393  -      no    1     0.69 0.0  45.8  0.0055  !   Pseudomonas sp. URMO17WK12:I2 F469DRAFT_scaffold00003.3, whole genome shotgun sequence                                                              
JAFAIY010000142.1    -                nhaA-I     RF03057         cm  1        55     2083     2146    +      no    1     0.7  0.0  45.8  0.0055  !   MAG: Comamonas sp. isolate CP_BE_BS_R2_2 BE_BS_R2_k147_3331777, whole genome shotgun sequence                                                       
NZ_CP051857.1        -                nhaA-I     RF03057         cm  1        55     2513687  2513625 -      no    1     0.65 0.0  45.8  0.0055  !   Pseudomonas sp. SK chromosome, complete genome                                                                                                      
NZ_PGEP01000001.1    -                nhaA-I     RF03057         cm  1        55     1133337  1133390 +      no    1     0.76 1.9  45.8  0.0056  !   Acidovorax sp. 69 Ga0181135_11, whole genome shotgun sequence                                                                                       
JAHJJA010000137.1    -                nhaA-I     RF03057         cm  1        55     7979     7926    -      no    1     0.44 0.0  45.8  0.0056  !   MAG: Candidatus Omnitrophica bacterium isolate Modern_marine_rock_biofilm.mb.15 Modern_marine_rock.mb.15_k141_743456, whole genome shotgun sequence 
NZ_JAENGP010000024.1 -                nhaA-I     RF03057         cm  1        55     29561    29619   +      no    1     0.58 0.0  45.8  0.0056  !   Advenella sp. WQ 585 Scaffold22_1, whole genome shotgun sequence                                                                                    
NZ_SSXV01000020.1    -                nhaA-I     RF03057         cm  1        55     18961    19018   +      no    1     0.69 0.0  45.8  0.0056  !   Thauera sp. 2A1 XMAS_Iso2_NODE_20_length_92160_cov_114.468, whole genome shotgun sequence                                                           
JACRLV010000004.1    -                nhaA-I     RF03057         cm  1        55     5803     5750    -      no    1     0.65 0.0  45.8  0.0057  !   Planctomycetes bacterium isolate NC_groundwater_1890_Pr3_B-0.1um_65_8 SR2-18-B1_coassembly_16070, whole genome shotgun sequence                     
SEGS01000025.1       -                nhaA-I     RF03057         cm  1        55     33313    33368   +      no    1     0.75 0.1  45.8  0.0057  !   Variovorax sp. isolate PMG_217 scaffold_1212, whole genome shotgun sequence                                                                         
NZ_JABEQF010000005.1 -                nhaA-I     RF03057         cm  1        55     287868   287923  +      no    1     0.71 0.0  45.8  0.0057  !   Gluconacetobacter azotocaptans strain LMG 21311 contig00005, whole genome shotgun sequence                                                          
JACQWK010000428.1    -                nhaA-I     RF03057         cm  1        55     29036    28983   -      no    1     0.76 0.1  45.7  0.0057  !   Verrucomicrobia bacterium isolate NC_groundwater_1487_Ag_S-0.65um_59_29 S_p65_S5_coassembly_k141_3173692, whole genome shotgun sequence             
NZ_AHIL01000029.1    -                nhaA-I     RF03057         cm  1        55     283268   283331  +      no    1     0.7  0.0  45.7  0.0057  !   Comamonas testosteroni ATCC 11996 contig31, whole genome shotgun sequence                                                                           
NZ_JABJVV010000023.1 -                nhaA-I     RF03057         cm  1        55     51763    51815   +      no    1     0.58 0.0  45.7  0.0057  !   Caenimonas soli strain S4 contig23, whole genome shotgun sequence                                                                                   
JAGDMS010000283.1    -                nhaA-I     RF03057         cm  1        55     2277     2330    +      no    1     0.7  0.0  45.7  0.0058  !   Deltaproteobacteria bacterium isolate CTSoil_040 scaffold_16009, whole genome shotgun sequence                                                      
MNUP01000006.1       -                nhaA-I     RF03057         cm  1        55     9705     9653    -      no    1     0.57 0.0  45.7  0.0058  !   Candidatus Desantisbacteria bacterium CG1_02_49_89 cg1_0.2_scaffold_969_c, whole genome shotgun sequence                                            
DOMD01000033.1       -                nhaA-I     RF03057         cm  1        55     79       146     +      no    1     0.5  0.0  45.7  0.0058  !   TPA_asm: Candidatus Omnitrophica bacterium isolate UBA12090 contig_18640, whole genome shotgun sequence                                             
NZ_FOMO01000003.1    -                nhaA-I     RF03057         cm  1        55     130646   130704  +      no    1     0.73 0.0  45.7  0.0058  !   Pseudomonas straminea strain JCM 2783, whole genome shotgun sequence                                                                                
NZ_CP060714.1        -                nhaA-I     RF03057         cm  1        55     5029315  5029253 -      no    1     0.71 0.0  45.7  0.0058  !   Diaphorobacter ruginosibacter strain DSM 27467 chromosome, complete genome                                                                          
NZ_LMQU01000013.1    -                nhaA-I     RF03057         cm  1        55     234232   234189  -      no    1     0.75 0.0  45.7  0.0058  !   Devosia sp. Leaf420 contig_6, whole genome shotgun sequence                                                                                         
NZ_CP022203.1        -                nhaA-I     RF03057         cm  1        55     2179471  2179416 -      no    1     0.73 0.1  45.7  0.0059  !   Corallococcus macrosporus DSM 14697 chromosome, complete genome                                                                                     
MWDV01000043.1       -                nhaA-I     RF03057         cm  1        55     5269     5216    -      no    1     0.56 0.0  45.7  0.006   !   Verrucomicrobia bacterium ADurb.Bin118 BWX84_contig000043, whole genome shotgun sequence                                                            
NZ_CP043046.1        -                nhaA-I     RF03057         cm  1        55     1161193  1161250 +      no    1     0.71 0.0  45.7  0.006   !   Pigmentiphaga aceris strain Mada1488 chromosome, complete genome                                                                                    
PCVX01000087.1       -                nhaA-I     RF03057         cm  1        55     14157    14209   +      no    1     0.7  0.1  45.7  0.006   !   Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_63_9 CG11_8_21_14_0.20_scaffold_654_c, whole genome shotgun sequence                
NZ_AKIY01000023.1    -                nhaA-I     RF03057         cm  1        55     3163     3110    -      no    1     0.69 0.0  45.7  0.006   !   Bradyrhizobium sp. YR681 PMI42_contig_157.157, whole genome shotgun sequence                                                                        
DHQV01000099.1       -                nhaA-I     RF03057         cm  1        55     4515     4574    +      no    1     0.48 0.0  45.7  0.006   !   TPA_asm: Deltaproteobacteria bacterium UBA5329 UBA5329_contig_16735, whole genome shotgun sequence                                                  
JAABPW010000339.1    -                nhaA-I     RF03057         cm  1        55     12178    12123   -      no    1     0.61 0.0  45.6  0.006   !   Verrucomicrobia bacterium isolate S02.Bin004 Scaffold_4_2, whole genome shotgun sequence                                                            
JAFGEX010000060.1    -                nhaA-I     RF03057         cm  1        55     1264     1210    -      no    1     0.65 0.0  45.6  0.0061  !   Bacterium isolate Zod_Metabat.1270 k87_1820368, whole genome shotgun sequence                                                                       
NZ_CP043568.1        -                nhaA-I     RF03057         cm  1        55     1167308  1167245 -      no    1     0.72 0.0  45.6  0.0061  !   Comamonas testosteroni strain T5-67 chromosome, complete genome                                                                                     
NZ_KE386571.1        -                nhaA-I     RF03057         cm  1        55     2403106  2403054 -      no    1     0.75 0.1  45.6  0.0061  !   Sphingomonas phyllosphaerae FA2 SphspDRAFT_scaffold1.1, whole genome shotgun sequence                                                               
NZ_LMMT01000002.1    -                nhaA-I     RF03057         cm  1        55     96971    96918   -      no    1     0.74 0.2  45.6  0.0061  !   Pseudorhodoferax sp. Leaf265 contig_10, whole genome shotgun sequence                                                                               
CACVCF010000146.1    -                nhaA-I     RF03057         cm  1        55     34380    34321   -      no    1     0.6  0.0  45.6  0.0062  !   Terasakiella sp. PR1 genome assembly, contig: MCP1_Contig_23, whole genome shotgun sequence                                                         
JADJJR010000001.1    -                nhaA-I     RF03057         cm  1        55     70335    70289   -      no    1     0.7  0.0  45.6  0.0062  !   Elusimicrobia bacterium isolate Ejby_18-Q3-R6-50_MAXAC.192 tig00000024-10-25242610, whole genome shotgun sequence                                   
DHQV01000090.1       -                nhaA-I     RF03057         cm  1        55     85       27      -      no    1     0.66 0.0  45.6  0.0062  !   TPA_asm: Deltaproteobacteria bacterium UBA5329 UBA5329_contig_1428, whole genome shotgun sequence                                                   
NZ_JAFCJT010000001.1 -                nhaA-I     RF03057         cm  1        55     293825   293772  -      no    1     0.69 0.0  45.6  0.0063  !   Bradyrhizobium liaoningense strain SZCCT0399 NODE_1, whole genome shotgun sequence                                                                  
NZ_JACONV010000038.1 -                nhaA-I     RF03057         cm  1        55     5092     5034    -      no    1     0.66 0.0  45.6  0.0063  !   Pseudomonas triticumensis strain DOAB 1067 DOAB1067_contig_38, whole genome shotgun sequence                                                        
NZ_CP031012.1        -                nhaA-I     RF03057         cm  1        55     1543605  1543540 -      no    1     0.56 0.0  45.6  0.0063  !   Alcaligenes faecalis strain Mc250 chromosome                                                                                                        
NZ_JACHCZ010000006.1 -                nhaA-I     RF03057         cm  1        55     225288   225346  +      no    1     0.68 0.0  45.6  0.0063  !   Pseudomonas sp. JAI120 Ga0401626_06, whole genome shotgun sequence                                                                                  
NZ_QEQQ01000003.1    -                nhaA-I     RF03057         cm  1        55     326164   326102  -      no    1     0.62 0.0  45.6  0.0063  !   Pseudomonas sp. CC120222-01a N430DRAFT_scaffold00003.3, whole genome shotgun sequence                                                               
NZ_JAAIVB010000045.1 -                nhaA-I     RF03057         cm  1        55     76561    76511   -      no    1     0.71 0.0  45.6  0.0063  !   Noviherbaspirillum galbum strain 17J57-3 31415.17J573.1_45_17J573.00045_31415.17J573.1, whole genome shotgun sequence                               
NZ_JAENXS010000002.1 -                nhaA-I     RF03057         cm  1        55     1278047  1277995 -      no    1     0.72 0.0  45.6  0.0063  !   Bradyrhizobium diazoefficiens strain 182_5 2, whole genome shotgun sequence                                                                         
NZ_CP026115.2        -                nhaA-I     RF03057         cm  1        55     198041   198103  +      no    1     0.62 0.0  45.6  0.0063  !   Pseudomonas putida strain W5 chromosome, complete genome                                                                                            
NZ_CP033069.1        -                nhaA-I     RF03057         cm  1        55     2932151  2932202 +      no    1     0.67 0.0  45.6  0.0063  !   Acidovorax sp. 1608163 chromosome, complete genome                                                                                                  
NZ_MDUX01000014.1    -                nhaA-I     RF03057         cm  1        55     12710    12658   -      no    1     0.62 0.0  45.6  0.0064  !   Candidatus Dactylopiibacterium carminicum isolate END1 NODE_382_length_65889_cov_7.1956_ID_949, whole genome shotgun sequence                       
CAIJOT010000320.1    -                nhaA-I     RF03057         cm  1        55     1783     1841    +      no    1     0.54 0.0  45.5  0.0064  !   uncultured delta proteobacterium isolate AlinenSediments_bin-2384 genome assembly, contig: bin-2384:320/342, whole genome shotgun sequence          
NZ_LR594675.1        -                nhaA-I     RF03057         cm  1        55     5704254  5704203 -      no    1     0.73 0.0  45.5  0.0064  !   Variovorax sp. PBS-H4 chromosome 1                                                                                                                  
MHBL01000006.1       -                nhaA-I     RF03057         cm  1        55     38331    38386   +      no    1     0.7  0.0  45.5  0.0064  !   Lentisphaerae bacterium RIFOXYA12_64_32 RifOxyA12_Lentisphaerae_64_32_updatedv2_103, whole genome shotgun sequence                                  
NZ_CP030051.1        -                nhaA-I     RF03057         cm  1        55     5078374  5078322 -      no    1     0.72 0.0  45.5  0.0064  !   Bradyrhizobium guangdongense strain CCBAU 51649 chromosome, complete genome                                                                         
JACQWU010000138.1    -                nhaA-I     RF03057         cm  1        55     19937    19880   -      no    1     0.47 0.0  45.5  0.0064  !   Candidatus Desantisbacteria bacterium isolate NC_groundwater_1497_Pr4_B-0.1um_33_3 SR1-18-B1_scaffold_162646, whole genome shotgun sequence         
NZ_FRCX01000004.1    -                nhaA-I     RF03057         cm  1        55     85626    85574   -      no    1     0.72 0.0  45.5  0.0065  !   Duganella sacchari strain Sac-22, whole genome shotgun sequence                                                                                     
PEZA01000078.1       -                nhaA-I     RF03057         cm  1        55     66399    66454   +      no    1     0.77 0.3  45.5  0.0065  !   MAG: Methylobacterium sp. CG09_land_8_20_14_0_10_71_15 CG09_land_8_20_14_0.10_scaffold_12_c, whole genome shotgun sequence                          
MVRS01000074.1       -                nhaA-I     RF03057         cm  1        55     48153    48213   +      no    1     0.56 0.0  45.5  0.0065  !   MAG: Syntrophorhabdus sp. PtaU1.Bin058 A4E64_contig000074, whole genome shotgun sequence                                                            
NZ_CP077094.1        -                nhaA-I     RF03057         cm  1        55     2142550  2142489 -      no    1     0.6  0.0  45.5  0.0065  !   Pseudomonas sp. RW10S1 chromosome, complete genome                                                                                                  
DCVM01000022.1       -                nhaA-I     RF03057         cm  1        55     129      68      -      no    1     0.47 0.0  45.5  0.0066  !   TPA_asm: Syntrophaceae bacterium UBA2188 UBA2188_contig_13394, whole genome shotgun sequence                                                        
JAEUGX010000021.1    -                nhaA-I     RF03057         cm  1        55     25894    25947   +      no    1     0.65 0.0  45.5  0.0066  !   Opitutaceae bacterium isolate new MAG-2 k141_3546432, whole genome shotgun sequence                                                                 
NZ_BLXR01000073.1    -                nhaA-I     RF03057         cm  1        55     4883     4821    -      no    1     0.6  0.0  45.5  0.0066  !   Pseudomonas sp. BML-PP048 BML48_contig_73, whole genome shotgun sequence                                                                            
MFGV01000082.1       -                nhaA-I     RF03057         cm  1        55     40744    40794   +      no    1     0.59 0.0  45.5  0.0066  !   Candidatus Firestonebacteria bacterium RIFOXYD2_FULL_39_29 rifoxyd2_full_scaffold_65, whole genome shotgun sequence                                 
MVRP01000001.1       -                nhaA-I     RF03057         cm  1        55     47994    48052   +      no    1     0.56 0.0  45.5  0.0066  !   MAG: Syntrophorhabdaceae bacterium PtaU1.Bin034 A4E57_contig000001, whole genome shotgun sequence                                                   
NZ_FORC01000002.1    -                nhaA-I     RF03057         cm  1        55     610316   610374  +      no    1     0.71 0.0  45.5  0.0067  !   Pseudomonas argentinensis strain LMG 22563, whole genome shotgun sequence                                                                           
DFQQ01000010.1       -                nhaA-I     RF03057         cm  1        55     31096    31147   +      no    1     0.69 0.0  45.5  0.0067  !   TPA_asm: Acidovorax delafieldii isolate UBA3485 UBA3485_contig_250, whole genome shotgun sequence                                                   
JAEUHU010000151.1    -                nhaA-I     RF03057         cm  1        55     3947     4000    +      no    1     0.78 0.5  45.4  0.0067  !   Planctomycetes bacterium isolate new MAG-25 k141_328649, whole genome shotgun sequence                                                              
SCMQ01000018.1       -                nhaA-I     RF03057         cm  1        55     39635    39579   -      no    1     0.79 0.6  45.4  0.0068  !   Comamonadaceae bacterium 2FH NODE_18_length_89047_cov_49.345638, whole genome shotgun sequence                                                      
JADGAM010000033.1    -                nhaA-I     RF03057         cm  1        55     15345    15282   -      no    1     0.33 0.0  45.4  0.0068  !   Oligoflexia bacterium isolate nN3bin16 nN3_bin16_NODE_33_length_30444_cov_3.739156, whole genome shotgun sequence                                   
NZ_FTMZ01000010.1    -                nhaA-I     RF03057         cm  1        55     11689    11745   +      no    1     0.75 0.1  45.4  0.0068  !   Sphaerotilus natans strain ATCC 13338, whole genome shotgun sequence                                                                                
JAGKSX010000086.1    -                nhaA-I     RF03057         cm  1        55     29833    29776   -      no    1     0.71 0.0  45.4  0.0068  !   MAG: Hydrogenophaga sp. isolate bin-2 contig-917, whole genome shotgun sequence                                                                     
DOMD01000192.1       -                nhaA-I     RF03057         cm  1        55     388      323     -      no    1     0.5  0.0  45.4  0.0068  !   TPA_asm: Candidatus Omnitrophica bacterium isolate UBA12090 contig_3202, whole genome shotgun sequence                                              
NZ_SAUP01000001.1    -                nhaA-I     RF03057         cm  1        55     2381930  2381992 +      no    1     0.59 0.0  45.4  0.0069  !   Pseudomonas asplenii strain ES_PA-E7 Ga0181145_11, whole genome shotgun sequence                                                                    
JACCEP010000004.1    -                nhaA-I     RF03057         cm  1        55     80795    80738   -      no    1     0.69 0.0  45.4  0.0069  !   Alcaligenaceae bacterium strain CGII-56 NODE_4_length_372832_cov_61.711466, whole genome shotgun sequence                                           
NZ_LR733844.1        -                nhaA-I     RF03057         cm  1        55     3002781  3002833 +      no    1     0.74 0.3  45.4  0.0069  !   Sphingomonas sp. 8AM isolate Sphingomonas sp. 8AM, whole genome shotgun sequence                                                                    
NZ_JAAEDI010000044.1 -                nhaA-I     RF03057         cm  1        55     24257    24314   +      no    1     0.72 0.1  45.4  0.007   !   Roseomonas terrae strain LMG 31159 contig00044, whole genome shotgun sequence                                                                       
NSJM01000010.1       -                nhaA-I     RF03057         cm  1        55     14495    14442   -      no    1     0.61 0.0  45.4  0.007   !   Candidatus Methylomirabilis sp. isolate Ru_enrich_MO2 NODE_260_length_52955_cov_22.0744, whole genome shotgun sequence                              
JACMQP010000236.1    -                nhaA-I     RF03057         cm  1        55     2550     2498    -      no    1     0.74 0.2  45.4  0.007   !   Ramlibacter sp. isolate LF-bin-440 FL-bin-440-contig-k141_486776, whole genome shotgun sequence                                                     
PNKD01000224.1       -                nhaA-I     RF03057         cm  1        55     1936     1991    +      no    1     0.77 0.9  45.4  0.007   !   Leptothrix sp. (in: Bacteria) isolate PR.3.46 PR_1007635_3450, whole genome shotgun sequence                                                        
NZ_BAYA01000048.1    -                nhaA-I     RF03057         cm  1        55     6794     6850    +      no    1     0.65 0.0  45.4  0.007   !   Paraburkholderia bannensis NBRC 103871, whole genome shotgun sequence                                                                               
NZ_JAAAPO010000004.1 -                nhaA-I     RF03057         cm  1        55     302082   302026  -      no    1     0.6  0.0  45.4  0.0071  !   Novosphingobium sp. FSY-8 contig00004, whole genome shotgun sequence                                                                                
NZ_JPQU01000023.1    -                nhaA-I     RF03057         cm  1        55     174786   174844  +      no    1     0.66 0.0  45.4  0.0071  !   Pseudomonas syringae strain GAW0119 contig23.1, whole genome shotgun sequence                                                                       
NZ_BBJH01000023.1    -                nhaA-I     RF03057         cm  1        55     64103    64047   -      no    1     0.67 0.0  45.4  0.0071  !   Paraburkholderia heleia NBRC 101817, whole genome shotgun sequence                                                                                  
DTJV01000407.1       -                nhaA-I     RF03057         cm  1        55     4518     4465    -      no    1     0.67 0.0  45.3  0.0072  !   TPA_asm: Verrucomicrobia subdivision 3 bacterium isolate SpSt-840 Ga0123519_10014181, whole genome shotgun sequence                                 
CAISJH010000439.1    -                nhaA-I     RF03057         cm  1        55     12133    12083   -      no    1     0.67 0.0  45.3  0.0072  !   uncultured beta proteobacterium isolate Loclat_bin-08258 genome assembly, contig: bin-08258:439/862, whole genome shotgun sequence                  
DJWJ01000005.1       -                nhaA-I     RF03057         cm  1        55     30131    30187   +      no    1     0.56 0.0  45.3  0.0072  !   TPA_asm: Candidatus Omnitrophica bacterium UBA6233 UBA6233_contig_37509, whole genome shotgun sequence                                              
NZ_CADIJP010000023.1 -                nhaA-I     RF03057         cm  1        55     57989    57933   -      no    1     0.7  0.0  45.3  0.0072  !   Achromobacter mucicolens strain LMG 26685 isolate LMG 26685, whole genome shotgun sequence                                                          
VGRU01000033.1       -                nhaA-I     RF03057         cm  1        55     354      296     -      no    1     0.47 0.0  45.3  0.0072  !   Deltaproteobacteria bacterium isolate K_DeepCast_100m_m1_199 K_DeepCast_100m_m1_199_Ga0194127_10002802, whole genome shotgun sequence               
JAGVTI010000329.1    -                nhaA-I     RF03057         cm  1        55     3425     3367    -      no    1     0.49 0.0  45.3  0.0072  !   MAG: Deltaproteobacteria bacterium isolate THP_Bin_25 THP_Bin_25_scaffold_806, whole genome shotgun sequence                                        
JABBPC010000034.1    -                nhaA-I     RF03057         cm  1        55     34837    34889   +      no    1     0.64 0.0  45.3  0.0073  !   Polaromonas sp. isolate KJH.2 NODE_34_length_73662_cov_2.745897, whole genome shotgun sequence                                                      
NZ_JAANPA010000053.1 -                nhaA-I     RF03057         cm  1        55     8317     8262    -      no    1     0.71 0.1  45.3  0.0073  !   Sphingosinicella sp. YJ22 53, whole genome shotgun sequence                                                                                         
NZ_FOUS01000009.1    -                nhaA-I     RF03057         cm  1        55     2917     2969    +      no    1     0.68 0.0  45.3  0.0073  !   Bradyrhizobium sp. Rc3b, whole genome shotgun sequence                                                                                              
NZ_CP035708.1        -                nhaA-I     RF03057         cm  1        55     1691392  1691336 -      no    1     0.75 0.1  45.3  0.0073  !   Sphaerotilus natans subsp. sulfidivorans strain D-507 chromosome, complete genome                                                                   
NZ_CP036294.1        -                nhaA-I     RF03057         cm  1        55     3237858  3237793 -      no    1     0.61 0.0  45.3  0.0073  !   Alcaligenes faecalis strain AN70 chromosome, complete genome                                                                                        
SRSN01000214.1       -                nhaA-I     RF03057         cm  1        55     1208     1266    +      no    1     0.64 0.0  45.3  0.0073  !   Alcaligenaceae bacterium 429 NODE_215_length_5147_cov_11.842, whole genome shotgun sequence                                                         
JAEUGY010000109.1    -                nhaA-I     RF03057         cm  1        55     24751    24804   +      no    1     0.72 0.0  45.3  0.0074  !   Opitutaceae bacterium isolate new MAG-3 k141_1016883, whole genome shotgun sequence                                                                 
NZ_CP050854.1        -                nhaA-I     RF03057         cm  1        55     3524804  3524744 -      no    1     0.62 0.0  45.3  0.0074  !   Brenneria izadpanahii strain Iran 50 chromosome, complete genome                                                                                    
NZ_LMDU01000016.1    -                nhaA-I     RF03057         cm  1        55     117911   117966  +      no    1     0.68 0.0  45.3  0.0074  !   Pelomonas sp. Root405 contig_7, whole genome shotgun sequence                                                                                       
JACPQW010000204.1    -                nhaA-I     RF03057         cm  1        55     4288     4346    +      no    1     0.69 0.0  45.3  0.0074  !   Candidatus Methylomirabilis oxyfera isolate NC_groundwater_663_Ag_B-0.1um_59_32 B_1_S1_Biohub_coassembly_k141_5544911, whole genome shotgun sequence
MHFM01000042.1       -                nhaA-I     RF03057         cm  1        55     510      567     +      no    1     0.52 0.0  45.3  0.0074  !   Omnitrophica bacterium RIFCSPLOWO2_01_FULL_45_10b rifcsplowo2_01_scaffold_3403, whole genome shotgun sequence                                       
NZ_JACVVE010000027.1 -                nhaA-I     RF03057         cm  1        55     20548    20485   -      no    1     0.61 0.0  45.3  0.0074  !   Pseudomonas sp. S31 NODE_27_length_100152_cov_33.044525, whole genome shotgun sequence                                                              
NZ_MINI01000028.1    -                nhaA-I     RF03057         cm  1        55     457012   456950  -      no    1     0.62 0.0  45.3  0.0075  !   Pseudomonas putida strain KH-21-134 scaffold1_cov96, whole genome shotgun sequence                                                                  
NZ_CP022222.1        -                nhaA-I     RF03057         cm  1        55     5587439  5587384 -      no    1     0.73 0.2  45.2  0.0076  !   Bradyrhizobium sp. CCBAU 051011 chromosome, complete genome                                                                                         
JAHJQM010000013.1    -                nhaA-I     RF03057         cm  1        55     28363    28308   -      no    1     0.41 0.0  45.2  0.0077  !   MAG: Candidatus Omnitrophica bacterium isolate OS_PC_MetaG.mb.108 OS_PC_MetaG.mb.108_k141_198713, whole genome shotgun sequence                     
NZ_CP030050.1        -                nhaA-I     RF03057         cm  1        55     4780295  4780243 -      no    1     0.6  0.0  45.2  0.0077  !   Bradyrhizobium arachidis strain CCBAU 051107 chromosome, complete genome                                                                            
JACUUM010000010.1    -                nhaA-I     RF03057         cm  1        55     1147     1092    -      no    1     0.71 0.0  45.2  0.0077  !   Coriobacteriia bacterium isolate Kmv31 NODE_306_length_46002_cov_11.786820, whole genome shotgun sequence                                           
NZ_JACHOU010000003.1 -                nhaA-I     RF03057         cm  1        55     51039    50990   -      no    1     0.72 0.1  45.2  0.0077  !   Aminobacter aganoensis strain DSM 7051 Ga0373208_03, whole genome shotgun sequence                                                                  
JAGPLX010000026.1    -                nhaA-I     RF03057         cm  1        55     22430    22491   +      no    1     0.52 0.0  45.2  0.0078  !   Syntrophobacteraceae bacterium isolate Gw_SlDig_bin_70 Gw_SlDig_1812_length_34555_cov_14.862031, whole genome shotgun sequence                      
MGTX01000004.1       -                nhaA-I     RF03057         cm  1        55     25944    25995   +      no    1     0.69 0.0  45.2  0.0079  !   Elusimicrobia bacterium GWA2_66_18 gwa2_scaffold_144, whole genome shotgun sequence                                                                 
NZ_JAAIXY010000003.1 -                nhaA-I     RF03057         cm  1        55     189301   189356  +      no    1     0.73 0.1  45.2  0.0079  !   Myxococcus eversor strain AB053B NODE_3_length_627607_cov_15.2647, whole genome shotgun sequence                                                    
JACCRC010000099.1    -                nhaA-I     RF03057         cm  1        55     9881     9833    -      no    1     0.71 0.0  45.1  0.008   !   Deltaproteobacteria bacterium isolate MGR_bin12 SD2897-2912_k127_5172290, whole genome shotgun sequence                                             
NZ_VZOV01000009.1    -                nhaA-I     RF03057         cm  1        55     120429   120478  +      no    1     0.74 0.0  45.1  0.008   !   Cupriavidus gilardii strain CCUG 38401 contig_0000009, whole genome shotgun sequence                                                                
