#target_name         target_accession query_name               query_accession mdl mdl_from mdl_to seq_from seq_to  strand trunc pass_ gc   bias score E_value inc description_of_target                                                                                                                               
JAAYCJ010000321.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2828     2780    -      no    1     0.73 0.0  56.2  3e-07   !   Phycisphaerae bacterium isolate AS06rmzACSIP_418 543678_AS06, whole genome shotgun sequence                                                         
NZ_CP044131.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     974788   974729  -      no    1     0.65 0.0  39.8  0.012   !   Comamonas testosteroni strain NFYY023 chromosome, complete genome                                                                                   
NZ_NWVC01000003.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     229443   229392  -      no    1     0.67 0.0  39.8  0.012   !   Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence                                                                       
NZ_RYDV01000003.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     217749   217695  -      no    1     0.62 0.0  39.8  0.012   !   Candidimonas sp. SYP-B2681 scaffold03, whole genome shotgun sequence                                                                                
NZ_PZZM01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3208544  3208492 -      no    1     0.66 0.0  39.8  0.012   !   Bosea sp. 124 Ga0213554_11, whole genome shotgun sequence                                                                                           
NZ_WSJB01000011.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5570     5522    -      no    1     0.63 0.0  39.8  0.012   !   Bordetella sp. 02P26C-1 NODE_11_length_74994_cov_28.943823, whole genome shotgun sequence                                                           
NZ_VDND01000003.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     189830   189886  +      no    1     0.74 0.1  39.8  0.012   !   Pseudomonas psychrotolerans strain DE0602 NODE_3_length_541526_cov_35.032368, whole genome shotgun sequence                                         
JACQZH010000021.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     85029    85076   +      no    1     0.56 0.0  39.7  0.012   !   Candidatus Omnitrophica bacterium isolate NC_groundwater_1562_Pr4_S-0.65um_39_9 SR1-18-Sp65_coassembly_scaffold_84325, whole genome shotgun sequence
NZ_VFPV01000003.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     594760   594808  +      no    1     0.65 0.0  39.7  0.012   !   Acidovorax temperans strain DSM 7270 Ga0242573_13, whole genome shotgun sequence                                                                    
NC_009675.1          -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4460955  4461010 +      no    1     0.8  1.1  39.7  0.012   !   Anaeromyxobacter sp. Fw109-5, complete sequence                                                                                                     
JAFLEG010000175.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2323     2274    -      no    1     0.66 0.0  39.7  0.013   !   Verrucomicrobia bacterium isolate UWPOB_VERRUCO1 gnl_X_JEIBJCKH_175, whole genome shotgun sequence                                                  
NC_021499.1          -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2944300  2944244 -      no    1     0.65 0.0  39.7  0.013   !   Pseudomonas resinovorans NBRC 106553, complete sequence                                                                                             
VGRU01000208.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     984      930     -      no    1     0.47 0.0  39.7  0.013   !   Deltaproteobacteria bacterium isolate K_DeepCast_100m_m1_199 K_DeepCast_100m_m1_199_Ga0194127_10019095, whole genome shotgun sequence               
NZ_JAANPA010000053.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     8314     8263    -      no    1     0.69 0.0  39.7  0.013   !   Sphingosinicella sp. YJ22 53, whole genome shotgun sequence                                                                                         
JAFEFC010000005.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     21542    21488   -      no    1     0.67 0.0  39.7  0.013   !   Proteobacteria bacterium isolate SZAS KAN-75 PROT-KAN-6__5__length-43637, whole genome shotgun sequence                                             
NZ_JSAB01000335.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     10377    10327   -      no    1     0.69 0.0  39.7  0.013   !   Massilia aurea strain CFS-1 NODE_545, whole genome shotgun sequence                                                                                 
NZ_JSAB01000175.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     8076     8125    +      no    1     0.6  0.0  39.7  0.013   !   Massilia aurea strain CFS-1 NODE_237, whole genome shotgun sequence                                                                                 
NZ_JH992927.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     96904    96953   +      no    1     0.6  0.0  39.7  0.013   !   Massilia timonae CCUG 45783 supercont1.6, whole genome shotgun sequence                                                                             
MGVB01000006.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     7129     7171    +      no    1     0.58 0.0  39.6  0.013   !   Elusimicrobia bacterium RIFOXYA12_FULL_57_11 rifixya3_full_scaffold_1223, whole genome shotgun sequence                                             
NZ_WNKY01000011.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     39449    39400   -      no    1     0.66 0.0  39.6  0.013   !   Duganella radicis strain KCTC 22382 NODE_11_length_165443_cov_36.229591_11, whole genome shotgun sequence                                           
JADMJJ010000047.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     24981    25032   +      no    1     0.71 0.0  39.6  0.013   !   MAG: Burkholderiaceae bacterium isolate MAG_28 NODE_152_length_149136_cov_58.704778, whole genome shotgun sequence                                  
JACQWU010000138.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     19934    19881   -      no    1     0.43 0.0  39.6  0.013   !   Candidatus Desantisbacteria bacterium isolate NC_groundwater_1497_Pr4_B-0.1um_33_3 SR1-18-B1_scaffold_162646, whole genome shotgun sequence         
MGTX01000004.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     27103    27149   +      no    1     0.57 0.0  39.6  0.013   !   Elusimicrobia bacterium GWA2_66_18 gwa2_scaffold_144, whole genome shotgun sequence                                                                 
DNUI01000029.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     820      772     -      no    1     0.59 0.0  39.6  0.013   !   TPA_asm: Syntrophaceae bacterium isolate UBA10514 contig_33733, whole genome shotgun sequence                                                       
JACRIM010000039.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     63880    63832   -      no    1     0.59 0.0  39.6  0.013   !   Planctomycetes bacterium isolate NC_groundwater_1803_Pr3_B-0.1um_60_64 SR-2_scaffold_141_2645074, whole genome shotgun sequence                     
NZ_JAERQZ010000001.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3240972  3241024 +      no    1     0.72 0.0  39.6  0.013   !   Piscinibacter sp. HJYY11 contig1, whole genome shotgun sequence                                                                                     
NZ_VEDF01000004.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     130919   130976  +      no    1     0.6  0.0  39.6  0.014   !   Pseudomonas sp. URMO17WK12:I11 strain DE0216 NODE_4_length_515375_cov_11.345400, whole genome shotgun sequence                                      
JAEUNM010000118.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     181217   181277  +      no    1     0.69 0.0  39.6  0.014   !   Rhodocyclaceae bacterium isolate new MAG-173 k141_1788995, whole genome shotgun sequence                                                            
NZ_CP067393.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2253025  2253077 +      no    1     0.49 0.0  39.6  0.014   !   Entomomonas sp. F2A chromosome, complete genome                                                                                                     
CAISJH010000439.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     12130    12083   -      no    1     0.65 0.0  39.6  0.014   !   uncultured beta proteobacterium isolate Loclat_bin-08258 genome assembly, contig: bin-08258:439/862, whole genome shotgun sequence                  
NZ_CP048030.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1599457  1599409 -      no    1     0.76 0.1  39.6  0.014   !   Sinimarinibacterium sp. NLF-5-8 chromosome, complete genome                                                                                         
WNDQ01000013.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     39488    39441   -      no    1     0.69 0.0  39.6  0.014   !   Acidovorax wautersii isolate cluster_DBSCAN_round2_3 GAK30_13, whole genome shotgun sequence                                                        
MHIY01000004.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4469     4527    +      no    1     0.51 0.0  39.6  0.014   !   Candidatus Colwellbacteria bacterium RIFCSPLOWO2_01_FULL_48_10 rifcsplowo2_01_scaffold_11379, whole genome shotgun sequence                         
NZ_LMNU01000012.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     700487   700435  -      no    1     0.66 0.0  39.5  0.014   !   Methylobacterium sp. Leaf125 contig_2, whole genome shotgun sequence                                                                                
WHSN01000197.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5894     5849    -      no    1     0.74 0.0  39.5  0.014   !   Luteitalea sp. isolate Dino_bin7 k141_255342_length_7491_cov_17.7656, whole genome shotgun sequence                                                 
VIKE01000045.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     22560    22507   -      no    1     0.59 0.0  39.5  0.014   !   Rhodocyclaceae bacterium isolate X1_MetaBAT.22 scaffold_680, whole genome shotgun sequence                                                          
JADJOY010000007.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     132744   132695  -      no    1     0.72 0.0  39.5  0.014   !   Deltaproteobacteria bacterium isolate Fred_18-Q3-R57-64_BATAC.269 tig00007526-10-1975190, whole genome shotgun sequence                             
NZ_CP060714.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5029312  5029254 -      no    1     0.69 0.0  39.5  0.014   !   Diaphorobacter ruginosibacter strain DSM 27467 chromosome, complete genome                                                                          
NZ_BBIT01000014.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     7987     8043    +      no    1     0.72 0.0  39.5  0.014   !   Pseudomonas oryzihabitans NBRC 102199, whole genome shotgun sequence                                                                                
NZ_CP023667.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1242413  1242353 -      no    1     0.54 0.0  39.5  0.014   !   Alcaligenes faecalis strain DSM 30030 chromosome, complete genome                                                                                   
NZ_CP031747.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3515870  3515930 +      no    1     0.54 0.0  39.5  0.014   !   Alcaligenes faecalis strain AU14 chromosome                                                                                                         
NZ_SSXV01000020.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     18964    19018   +      no    1     0.67 0.0  39.5  0.014   !   Thauera sp. 2A1 XMAS_Iso2_NODE_20_length_92160_cov_114.468, whole genome shotgun sequence                                                           
PDZW01000003.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     42881    42938   +      no    1     0.66 0.0  39.5  0.014   !   Alphaproteobacteria bacterium WMHbin7 scaffold14, whole genome shotgun sequence                                                                     
NZ_FOFJ01000011.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     103536   103590  +      no    1     0.69 0.0  39.5  0.014   !   Azotobacter beijerinckii strain DSM 378, whole genome shotgun sequence                                                                              
NZ_LDTF01000017.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     27218    27167   -      no    1     0.63 0.0  39.5  0.014   !   Sphingomonas yabuuchiae strain NS355 contig_17, whole genome shotgun sequence                                                                       
NZ_BBPI01000066.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     10596    10647   +      no    1     0.63 0.0  39.5  0.014   !   Sphingomonas parapaucimobilis NBRC 15100 BBPI01000066, whole genome shotgun sequence                                                                
JACDQO010000148.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3985     4034    +      no    1     0.58 0.0  39.5  0.015   !   Limnohabitans sp. isolate Bin7 k141_4748, whole genome shotgun sequence                                                                             
DNCF01000312.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     8455     8408    -      no    1     0.69 0.0  39.5  0.015   !   TPA_asm: Massilia sp. isolate UBA9086 contig_417, whole genome shotgun sequence                                                                     
JADJJK010000002.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     9034     9079    +      no    1     0.78 0.1  39.5  0.015   !   Myxococcales bacterium isolate Ejby_18-Q3-R6-50_BATAC.353 tig00002098-10-3466680, whole genome shotgun sequence                                     
NZ_JACOFW010000004.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     119810   119859  +      no    1     0.62 0.0  39.5  0.015   !   Undibacterium seohonense strain KACC 16656 4, whole genome shotgun sequence                                                                         
JAEUJP010000193.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     10199    10243   +      no    1     0.69 0.0  39.5  0.015   !   Myxococcaceae bacterium isolate new MAG-72 k141_1250757, whole genome shotgun sequence                                                              
JADMKK010000021.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     86800    86859   +      no    1     0.67 0.0  39.5  0.015   !   Comamonas sp. isolate NTP6 NODE_20_length_126631_cov_9.837908, whole genome shotgun sequence                                                        
MVRP01000001.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     47997    48051   +      no    1     0.53 0.0  39.5  0.015   !   MAG: Syntrophorhabdaceae bacterium PtaU1.Bin034 A4E57_contig000001, whole genome shotgun sequence                                                   
NZ_JAHBGC010000004.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     140635   140691  +      no    1     0.7  0.0  39.5  0.015   !   Ancylobacter dichloromethanicus strain VKM B-2484 GCM70017643_4, whole genome shotgun sequence                                                      
MKVB01000006.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1026329  1026279 -      no    1     0.67 0.0  39.5  0.015   !   MAG: Devosia sp. 66-14 SCNpilot_cont_300_bf_scaffold_172, whole genome shotgun sequence                                                             
NZ_JABWMJ010000001.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     575773   575722  -      no    1     0.69 0.0  39.4  0.015   !   Schlegelella koreensis strain ID0723 contig1, whole genome shotgun sequence                                                                         
JAEUHE010000183.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     17372    17324   -      no    1     0.59 0.0  39.4  0.015   !   Verrucomicrobiales bacterium isolate new MAG-9 k141_393232, whole genome shotgun sequence                                                           
NZ_JAFVIM010000023.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     65400    65350   -      no    1     0.61 0.0  39.4  0.015   !   Massilia oculi strain HYUMC2021 contig23, whole genome shotgun sequence                                                                             
NZ_CP021645.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2728752  2728695 -      no    1     0.71 0.0  39.4  0.015   !   Pseudomonas psychrotolerans strain CS51 chromosome, complete genome                                                                                 
NZ_VYKJ01000002.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     166244   166301  +      no    1     0.57 0.0  39.4  0.015   !   Brenneria sp. L3-3HA Scaffold2, whole genome shotgun sequence                                                                                       
JAEUHB010000328.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     13583    13537   -      no    1     0.6  0.0  39.4  0.015   !   Opitutaceae bacterium isolate new MAG-6 k141_3303279, whole genome shotgun sequence                                                                 
NZ_LMOJ01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     47747    47796   +      no    1     0.66 0.0  39.4  0.015   !   Massilia sp. Leaf139 contig_1, whole genome shotgun sequence                                                                                        
NZ_JACHXI010000024.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     17044    17097   +      no    1     0.65 0.0  39.4  0.016   !   Azomonas macrocytogenes strain CECT 4462 Ga0372387_24, whole genome shotgun sequence                                                                
JAHJHP010000050.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     28152    28103   -      no    1     0.54 0.0  39.4  0.016   !   MAG: Candidatus Omnitrophica bacterium isolate Modern_marine_planktonic.mb.39 Modern_marine_plan.mb.39_k141_413758, whole genome shotgun sequence   
NZ_JACWCT010000005.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1066     1118    +      no    1     0.75 0.8  39.4  0.016   !   Methylobacterium sp. IF7SW-B2 scaffold7_cov41889_read145, whole genome shotgun sequence                                                             
JADMJR010000089.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1439     1389    -      no    1     0.71 0.0  39.4  0.016   !   MAG: Acidovorax sp. isolate MAG_42 NODE_18289_length_4850_cov_15.654223, whole genome shotgun sequence                                              
NZ_JABEQF010000005.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     287871   287923  +      no    1     0.7  0.0  39.4  0.016   !   Gluconacetobacter azotocaptans strain LMG 21311 contig00005, whole genome shotgun sequence                                                          
NZ_NBBJ01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1488040  1487989 -      no    1     0.71 0.1  39.4  0.016   !   Sphingomonas mucosissima strain DSM 17494 SPMU_contig000001, whole genome shotgun sequence                                                          
NZ_CP013002.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1505309  1505358 +      no    1     0.64 0.0  39.3  0.016   !   Caulobacter henricii strain CB4 chromosome, complete genome                                                                                         
NZ_VDLW01000018.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     15784    15843   +      no    1     0.57 0.0  39.3  0.016   !   Pseudomonas orientalis strain CDVBN20 NODE_18_length_26253_cov_37.164703, whole genome shotgun sequence                                             
NZ_BMPO01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     219034   219090  +      no    1     0.6  0.0  39.3  0.016   !   Pseudomonas matsuisoli strain JCM 30078 sequence01, whole genome shotgun sequence                                                                   
JAEUGX010000021.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     25897    25946   +      no    1     0.64 0.0  39.3  0.016   !   Opitutaceae bacterium isolate new MAG-2 k141_3546432, whole genome shotgun sequence                                                                 
MHDQ01000235.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     6781     6724    -      no    1     0.38 0.0  39.3  0.016   !   Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22 rifcsplowo2_12_scaffold_43551, whole genome shotgun sequence                                        
NZ_SEON01000002.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     200450   200504  +      no    1     0.69 0.0  39.3  0.016   !   Sphingobium fuliginis strain DSM 18781 NODE_2_length_842236_cov_86.854002, whole genome shotgun sequence                                            
NZ_NVQC01000023.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     133949   133895  -      no    1     0.6  0.0  39.3  0.017   !   Candidatus Methylomirabilis limnetica strain Zug NODE_7_length_141300_cov_38.6939_ID_13, whole genome shotgun sequence                              
NZ_LMCQ01000012.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     722551   722611  +      no    1     0.61 0.0  39.3  0.017   !   Variovorax sp. Root318D1 contig_2, whole genome shotgun sequence                                                                                    
MKUP01000025.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     266848   266796  -      no    1     0.7  0.0  39.3  0.017   !   Burkholderiales bacterium 67-32 SCNpilot_cont_300_bf_scaffold_50, whole genome shotgun sequence                                                     
NZ_SGXC01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2569854  2569906 +      no    1     0.7  0.0  39.3  0.017   !   Pigmentiphaga kullae strain K24 Ga0310531_11, whole genome shotgun sequence                                                                         
MWBB01000008.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     30429    30471   +      no    1     0.79 0.3  39.3  0.017   !   Acidobacteria bacterium ADurb.Bin340 BWY56_contig000008, whole genome shotgun sequence                                                              
JAFAOU010000057.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     6963     6916    -      no    1     0.71 0.0  39.3  0.017   !   MAG: Acidobacteria bacterium isolate CP_BM_ER_20 BM_ER_k147_3160513, whole genome shotgun sequence                                                  
DIFC01000005.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     84307    84365   +      no    1     0.56 0.0  39.3  0.017   !   TPA_asm: Deltaproteobacteria bacterium UBA5758 UBA5758_contig_20269, whole genome shotgun sequence                                                  
JADJRI010000010.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     479      531     +      no    1     0.7  0.0  39.3  0.017   !   Planctomycetes bacterium isolate Fred_18-Q3-R57-64_MAXAC.418 tig00015398-10-1549930, whole genome shotgun sequence                                  
JAGPMK010000027.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     21309    21368   +      no    1     0.62 0.0  39.3  0.017   !   Syntrophorhabdales bacterium isolate Gw_SlDig_bin_311 Gw_SlDig_2091_length_31620_cov_66.259772, whole genome shotgun sequence                       
CAIZQW010000092.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     45389    45341   -      no    1     0.59 0.0  39.2  0.017   !   uncultured bacterium isolate Loc090721-8-6m_bin-0330 genome assembly, contig: bin-0330:092/466, whole genome shotgun sequence                       
DCUS01000218.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     11915    11972   +      no    1     0.45 0.0  39.2  0.017   !   TPA_asm: Syntrophaceae bacterium UBA2208 UBA2208_contig_7261, whole genome shotgun sequence                                                         
NZ_CP038636.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     403970   403915  -      no    1     0.68 0.0  39.2  0.017   !   Cupriavidus oxalaticus strain X32 plasmid unnamed1, complete sequence                                                                               
PNOJ01000061.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1863     1812    -      no    1     0.67 0.0  39.2  0.017   !   Gemmatimonas sp. isolate SW.020 SW_1001874_18131, whole genome shotgun sequence                                                                     
NZ_CP029985.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3012486  3012435 -      no    1     0.69 0.0  39.2  0.017   !   Sphingomonas sp. FARSPH chromosome, complete genome                                                                                                 
NZ_SSMQ01000081.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     13292    13336   +      no    1     0.69 0.0  39.2  0.017   !   Polyangium fumosum strain DSM 14668 Scaffold80_1, whole genome shotgun sequence                                                                     
NZ_BCZP01000017.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     75643    75700   +      no    1     0.69 0.0  39.2  0.017   !   Delftia acidovorans NBRC 14950, whole genome shotgun sequence                                                                                       
NZ_BCTO01000096.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     18355    18298   -      no    1     0.69 0.0  39.2  0.017   !   Delftia tsuruhatensis NBRC 16741, whole genome shotgun sequence                                                                                     
PGXP01000032.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3546     3592    +      no    1     0.55 0.0  39.2  0.018   !   Spirochaetae bacterium HGW-Spirochaetae-9 bjp_ig2069_scaffold_2248, whole genome shotgun sequence                                                   
NZ_NESL01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     256374   256324  -      no    1     0.67 0.0  39.2  0.018   !   Limnohabitans sp. 2KL-1 LimC-2KL-1-C1, whole genome shotgun sequence                                                                                
QJWJ01000335.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     7010     7054    +      no    1     0.69 0.0  39.2  0.018   !   Deltaproteobacteria bacterium isolate SZUA-265 scaffold_12080, whole genome shotgun sequence                                                        
JACUUX010000106.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     572      514     -      no    1     0.36 0.0  39.2  0.018   !   Nitrospirae bacterium isolate Kmv42 NODE_8760_length_4570_cov_109.213289, whole genome shotgun sequence                                             
JACRMV010000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     146750   146817  +      no    1     0.57 0.0  39.2  0.018   !   Rhodocyclales bacterium isolate NC_groundwater_1916_Pr3_S2p5_61_40 SR2-18-S2p5_coassembly_scaffold_83184, whole genome shotgun sequence             
NZ_CP048630.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     915221   915272  +      no    1     0.58 0.0  39.2  0.018   !   Ancylobacter pratisalsi strain DSM 102029 chromosome, complete genome                                                                               
DOMD01000033.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     82       145     +      no    1     0.48 0.0  39.1  0.018   !   TPA_asm: Candidatus Omnitrophica bacterium isolate UBA12090 contig_18640, whole genome shotgun sequence                                             
JAHJQM010000013.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     28360    28309   -      no    1     0.38 0.0  39.1  0.018   !   MAG: Candidatus Omnitrophica bacterium isolate OS_PC_MetaG.mb.108 OS_PC_MetaG.mb.108_k141_198713, whole genome shotgun sequence                     
VGKH01000004.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4164     4212    +      no    1     0.53 0.0  39.1  0.019   !   Candidatus Omnitrophica bacterium isolate K_DeepCast_250m_m2_027 K_DeepCast_250m_m2_027_Ga0194125_10000807, whole genome shotgun sequence           
JAHJJA010000137.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     14793    14739   -      no    1     0.51 0.0  39.1  0.019   !   MAG: Candidatus Omnitrophica bacterium isolate Modern_marine_rock_biofilm.mb.15 Modern_marine_rock.mb.15_k141_743456, whole genome shotgun sequence 
MNVR01000008.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     14547    14484   -      no    1     0.52 0.0  39.1  0.019   !   Candidatus Omnitrophica bacterium CG1_02_44_16 cg1_0.2_scaffold_124_c, whole genome shotgun sequence                                                
JADQBG010000008.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     48659    48609   -      no    1     0.69 0.0  39.1  0.019   !   Actinobacteria bacterium isolate Soudan_30 NODE_104_length_119677_cov_15.526667, whole genome shotgun sequence                                      
VGWX01000038.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     22390    22446   +      no    1     0.35 0.0  39.1  0.019   !   Nitrospira sp. isolate K_DeepCast_150m_m2_200 K_DeepCast_150m_m2_200_Ga0194126_10003156, whole genome shotgun sequence                              
JACPQW010000046.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4196     4251    +      no    1     0.62 0.0  39.1  0.019   !   Candidatus Methylomirabilis oxyfera isolate NC_groundwater_663_Ag_B-0.1um_59_32 B_1_S1_Biohub_coassembly_k141_1484109, whole genome shotgun sequence
NZ_PDNW01000012.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     225      272     +      no    1     0.6  0.0  39.1  0.019   !   Pusillimonas sp. JR1/69-3-13 NODE_12_length_156889_cov_23.7762, whole genome shotgun sequence                                                       
NZ_SRLB01000023.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     86308    86256   -      no    1     0.64 0.0  39.0  0.019   !   Methylobacterium sp. 6HR-1 contig23, whole genome shotgun sequence                                                                                  
MVRS01000074.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     48156    48213   +      no    1     0.53 0.0  39.0  0.019   !   MAG: Syntrophorhabdus sp. PtaU1.Bin058 A4E64_contig000074, whole genome shotgun sequence                                                            
NZ_CP028843.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4770246  4770298 +      no    1     0.66 0.0  39.0  0.019   !   Methylobacterium currus strain PR1016A chromosome 1                                                                                                 
NZ_LABX01000090.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     12194    12142   -      no    1     0.72 0.0  39.0  0.02    !   Methylobacterium aquaticum strain DSM 16371 contig_90, whole genome shotgun sequence                                                                
NZ_JACHKZ010000009.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     37236    37286   +      no    1     0.67 0.0  39.0  0.02    !   Comamonas odontotermitis strain S00124 Ga0436309_09, whole genome shotgun sequence                                                                  
NZ_LR733275.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     486115   486164  +      no    1     0.72 0.0  39.0  0.02    !   Massilia sp. 9I isolate Massilia sp. 9I, whole genome shotgun sequence                                                                              
NZ_BMZN01000004.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     321826   321885  +      no    1     0.52 0.0  39.0  0.02    !   Alcaligenes pakistanensis strain KCTC 42083 sequence04, whole genome shotgun sequence                                                               
PCTH01000055.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     145      94      -      no    1     0.4  0.0  39.0  0.02    !   Candidatus Omnitrophica bacterium CG22_combo_CG10-13_8_21_14_all_43_16 CG22_scaffold_1496_c, whole genome shotgun sequence                          
